Dwayne Johnson	WWE Day of Reckoning 2 (2005) (VG)	U	U	USA::29 August 2005
Dwayne Johnson	WWE Crush Hour (2003) (VG)	U	U	USA::17 March 2003
Dwayne Johnson	Scorpion King: Rise of the Akkadian, The (2002) (VG)	U	U	U
Dwayne Johnson	WWE WrestleMania X-8 (2002) (VG)	U	U	USA::June 2002
Dwayne Johnson	WWF SmackDown! 2: Know Your Role (2000) (VG)	U	U	USA::16 November 2000
Dwayne Johnson	WWF Attitude (1999) (VG)	U	U	USA::31 March 1999 (Game Boy Color version)
Dwayne Johnson	WWF Warzone (1998) (VG)	U	U	USA::31 July 1998 (Nintendo 64 version)
Dwayne Johnson	"WWF Raw" (1993)	U	U	Sweden::27 September 2004
Dwayne Johnson	Fast & Furious: Supercharged (2015) (V)	U	U	USA::May 2015
Dwayne Johnson	Stone Cold Steve Austin: The Bottom Line on the Most Popular Superstar of All Time (2011) (V)	U	U	USA::29 November 2011 (DVD premiere)
Dwayne Johnson	Legacy of Stone Cold Steve Austin, The (2008) (V)	U	U	USA::12 February 2008 (DVD premiere)
Dwayne Johnson	WWE: McMahon (2006) (V)	$4,000,000 (estimated)	U	USA::22 August 2006 (video premiere)
Dwayne Johnson	WWE: Austin vs. McMahon - The Whole True Story (2002) (V)	U	U	USA::5 February 2002 (DVD premiere)
Dwayne Johnson	WWE $250,000 Raw Diva Search (2005) (V)	U	U	Canada::22 March 2005
Dwayne Johnson	WWE: The Stone Cold Truth (2004) (V)	U	U	USA::10 February 2004 (DVD premiere)
Dwayne Johnson	WWE: Brock Lesnar: Here Comes the Pain (2003) (V)	U	U	USA::12 August 2003
Dwayne Johnson	WWE Global Warning Tour: Melbourne (2002) (V)	U	U	Australia::10 August 2002
Dwayne Johnson	Rock - The People's Champ, The (2000) (V)	U	U	USA::25 April 2000 (DVD premiere)
Dwayne Johnson	WWF Judgment Day (1998) (V)	U	U	USA::18 October 1998
Dwayne Johnson	WWF Mayhem in Manchester (1998) (V)	U	U	USA::August 1998
Dwayne Johnson	WWF Slammy Awards 1997 (1997) (V)	U	U	USA::21 March 1997 (TV premiere)
Dwayne Johnson	"Ballers" (2014)	U	U	USA::2014
Dwayne Johnson	"America's Book of Secrets" (2012)	U	U	USA::21 January 2012
Dwayne Johnson	"WWF Raw" (1993)	U	U	Sweden::27 September 2004
Dwayne Johnson	"WWE Smackdown!" (1999)	U	U	USA::29 April 1999
Dwayne Johnson	WWE SmackDown! vs. RAW (2004) (VG)	U	U	USA::2 November 2004
Dwayne Johnson	"Clash Time" (2011)	U	U	Germany::4 April 2011
Dwayne Johnson	"Transformers Prime" (2010)	U	U	USA::26 November 2010
Dwayne Johnson	"Cubed" (2009)	U	U	USA::17 September 2009 (Los Angeles, California)
Dwayne Johnson	"Family Guy" (1999)	$1,000,000 (estimated)	U	Canada::31 January 1999
Dwayne Johnson	"Saturday Night Live" (1975)	U	U	USA::11 October 1975
Dwayne Johnson	"Cory in the House" (2007)	U	U	USA::12 January 2007
Dwayne Johnson	"Hannah Montana" (2006)	U	U	USA::24 March 2006
Dwayne Johnson	King of the Ring (2002) (TV)	U	U	USA::23 May 2002
Dwayne Johnson	King of the Ring (2000) (TV)	U	U	USA::25 June 2000
Dwayne Johnson	Fully Loaded (2000) (TV)	U	U	USA::23 July 2000
Dwayne Johnson	King of the Ring (2002) (TV)	U	U	USA::23 May 2002
Dwayne Johnson	King of the Ring (2000) (TV)	U	U	USA::25 June 2000
Dwayne Johnson	"Star Trek: Voyager" (1995)	U	U	USA::16 January 1995
Dwayne Johnson	"WWE Sunday Night Heat" (1998)	U	U	USA::2 August 1998
Dwayne Johnson	"WWF Superstars" (1986)	U	U	USA::6 September 1986
Dwayne Johnson	Fully Loaded (2000) (TV)	U	U	USA::23 July 2000
Dwayne Johnson	King of the Ring (2002) (TV)	U	U	USA::23 May 2002
Dwayne Johnson	King of the Ring (2000) (TV)	U	U	USA::25 June 2000
Dwayne Johnson	"Net, The" (1998)	U	U	USA::19 July 1998
Dwayne Johnson	"That '70s Show" (1998)	U	U	USA::23 August 1998
Dwayne Johnson	Fully Loaded (2000) (TV)	U	U	USA::23 July 2000
Dwayne Johnson	King of the Ring (2002) (TV)	U	U	USA::23 May 2002
Dwayne Johnson	King of the Ring (2000) (TV)	U	U	USA::25 June 2000
Dwayne Johnson	"WWF Monday Night RAW" (1993)	U	U	USA::2 January 1993
Dwayne Johnson	"WWF Raw" (1993)	U	U	Sweden::27 September 2004
Jackie Chan	Rush Hour 4 (in development) (????)	U	U	U
Jackie Chan	Karate Kid 2, The (????)	U	U	U
Jackie Chan	Skiptrace (2015)	$32,000,000 (estimated)	U	Netherlands::19 November 2015
Jackie Chan	Dragon Blade (????)	U	U	U
Jackie Chan	Dragon Blade (2015)	U	U	China::19 February 2015
Jackie Chan	Dragon Blade (????)	U	U	U
Jackie Chan	Dragon Blade (2015)	U	U	China::19 February 2015
Jackie Chan	As the Light Goes Out (2014)	U	U	Hong Kong::2 January 2014
Jackie Chan	Police Story 2013 (2013)	U	U	China::24 December 2013
Jackie Chan	Personal Tailor (2013)	U	$375,786 (USA) (26 January 2014)	China::19 December 2013
Jackie Chan	Unbelievable, The (2013)	$1,500,000 (estimated)	U	UK::21 May 2013
Jackie Chan	Chinese Zodiac (2012)	U	U	Hong Kong::12 December 2012 (Hong Kong International Film Festival)
Jackie Chan	1911 (2011)	$18,000,000 (estimated)	$127,437 (USA) (23 October 2011);;$108,348 (USA) (16 October 2011);;$55,850 (USA) (9 October 2011);;$79,914,300 (Worldwide) (10 February 2012)	China::23 September 2011
Jackie Chan	Kung Fu Panda 2 (2011)	$150,000,000 (estimated)	$165,249,063 (USA) (29 September 2011);;$165,230,261 (USA) (25 September 2011);;$165,128,182 (USA) (18 September 2011);;$165,001,609 (USA) (11 September 2011);;$164,827,049 (USA) (4 September 2011);;$164,277,256 (USA) (28 August 2011);;$163,942,842 (USA) (21 August 2011);;$163,433,627 (USA) (14 August 2011);;$162,695,957 (USA) (7 August 2011);;$161,681,667 (USA) (31 July 2011);;$160,776,083 (USA) (24 July 2011);;$160,074,529 (USA) (17 July 2011);;$159,014,430 (USA) (10 July 2011);;$153,065,641 (USA) (26 June 2011);;$126,813,240 (USA) (12 June 2011);;$100,028,372 (USA) (5 June 2011);;$68,000,000 (USA) (29 May 2011);;$665,692,281 (Worldwide) (29 September 2011);;€10,918,242 (Italy) (11 September 2011);;€8,917,882 (Italy) (4 September 2011);;€4,466,394 (Italy) (28 August 2011);;PHP 198,245,800 (Philippines) (26 June 2011);;PHP 197,647,561 (Philippines) (19 June 2011);;PHP 188,716,131 (Philippines) (12 June 2011);;PHP 161,045,971 (Philippines) (5 June 2011);;PHP 84,807,705 (Philippines) (29 May 2011);;€8,332,426 (Spain)	USA::22 May 2011 (Hollywood, California)
Jackie Chan	Shaolin (2011)	$29,000,000 (estimated)	$64,327 (USA) (9 October 2011);;$55,782 (USA) (25 September 2011);;$41,570 (USA) (18 September 2011);;$19,132 (USA) (11 September 2011)	Australia::20 January 2011
Jackie Chan	Legend of Silk Boy, The (2010)	U	U	U
Jackie Chan	Karate Kid, The (2010)	$40,000,000 (estimated)	$176,591,618 (USA) (19 September 2010);;$176,464,965 (USA) (12 September 2010);;$176,308,872 (USA) (5 September 2010);;$175,908,963 (USA) (29 August 2010);;$175,514,424 (USA) (22 August 2010);;$174,861,447 (USA) (15 August 2010);;$173,883,702 (USA) (8 August 2010);;$172,932,064 (USA) (1 August 2010);;$171,713,173 (USA) (25 July 2010);;$169,290,675 (USA) (18 July 2010);;$164,301,124 (USA) (11 July 2010);;$154,554,780 (USA) (4 July 2010);;$135,788,721 (USA) (27 June 2010);;$107,130,239 (USA) (20 June 2010);;$55,665,805 (USA) (13 June 2010);;£11,613,244 (UK) (22 August 2010);;£10,600,383 (UK) (15 August 2010);;£8,566,079 (UK) (8 August 2010);;£4,882,306 (UK) (1 August 2010);;$359,126,022 (worldwide) (23 September 2010);;IDR 8,603,367,274 (Indonesia) (13 June 2010);;¥287,988,500 (Japan) (15 August 2010);;¥49,222,700 (Japan) (8 August 2010);;MYR 4,266,846 (Malaysia) (13 June 2010);;PHP 153,652,254 (Philippines) (11 July 2010);;PHP 146,350,907 (Philippines) (4 July 2010);;PHP 137,583,930 (Philippines) (27 June 2010);;PHP 107,345,564 (Philippines) (20 June 2010);;PHP 44,182,451 (Philippines) (13 June 2010);;SGD 1,654,653 (Singapore) (13 June 2010);;KRW 1,084,457,352 (South Korea) (13 June 2010)	Indonesia::10 June 2010
Jackie Chan	Little Big Soldier (2010)	$25,000,000 (estimated)	U	Malaysia::11 February 2010
Jackie Chan	Spy Next Door, The (2010)	$28,000,000 (estimated)	$24,268,828 (USA) (28 February 2010);;$24,026,131 (USA) (21 February 2010);;$22,858,012 (USA) (7 February 2010);;$21,539,791 (USA) (31 January 2010);;$18,544,639 (USA) (24 January 2010);;$12,877,043 (USA) (17 January 2010);;£2,584,033 (UK) (18 April 2010);;£2,305,597 (UK) (11 April 2010);;£1,775,684 (UK) (4 April 2010);;£1,235,494 (UK) (28 March 2010);;£698,155 (UK) (21 March 2010)	Canada::15 January 2010
Jackie Chan	Founding of a Republic, The (2009)	U	U	China::17 September 2009
Jackie Chan	Shinjuku Incident (2009)	$15,000,000 (estimated)	PHP 8,793,855 (Philippines) (24 June 2009);;PHP 5,693,980 (Philippines) (14 June 2009)	Hong Kong::22 March 2009 (Hong Kong International Film Festival)
Jackie Chan	Kung Fu Panda (2008)	$130,000,000 (estimated)	$215,434,591 (USA) (9 October 2008);;$215,395,021 (USA) (5 October 2008);;$215,207,213 (USA) (28 September 2008);;$214,949,523 (USA) (21 September 2008);;$214,637,586 (USA) (14 September 2008);;$214,227,690 (USA) (7 September 2008);;$213,762,199 (USA) (31 August 2008);;$212,685,098 (USA) (24 August 2008);;$211,933,936 (USA) (17 August 2008);;$211,355,837 (USA) (10 August 2008);;$210,480,901 (USA) (3 August 2008);;$208,997,686 (USA) (27 July 2008);;$206,616,381 (USA) (20 July 2008);;$202,154,311 (USA) (13 July 2008);;$193,221,867 (USA) (6 July 2008);;$179,276,754 (USA) (29 June 2008);;$155,830,875 (USA) (22 June 2008);;$117,289,932 (USA) (15 June 2008);;$60,239,130 (USA) (8 June 2008);;£19,634,723 (UK) (31 August 2008);;£18,917,586 (UK) (17 August 2008);;£18,186,300 (UK) (10 August 2008);;£17,061,776 (UK) (3 August 2008);;£15,457,807 (UK) (27 July 2008);;£13,824,968 (UK) (20 July 2008);;£10,877,368 (UK) (13 July 2008);;£6,069,679 (UK) (6 July 2008);;$631,744,560 (Worldwide);;$416,309,969 (non-USA);;BRL 26,194,459 (Brazil) (31 August 2008);;BRL 25,917,659 (Brazil) (24 August 2008);;BRL 23,973,682 (Brazil) (3 August 2008);;BRL 21,153,563 (Brazil) (27 July 2008);;BRL 16,815,672 (Brazil) (20 July 2008);;BRL 11,407,416 (Brazil) (13 July 2008);;BRL 5,012,499 (Brazil) (6 July 2008);;PHP 114,752,088 (Philippines) (20 July 2008);;PHP 114,586,338 (Philippines) (13 July 2008);;PHP 113,412,728 (Philippines) (6 July 2008);;PHP 112,821,344 (Philippines) (29 June 2008);;PHP 102,819,423 (Philippines) (22 June 2008);;PHP 86,521,852 (Philippines) (15 June 2008);;PHP 39,471,069 (Philippines) (8 June 2008);;RUR 486,503,309 (Russia) (20 July 2008);;RUR 484,907,145 (Russia) (13 July 2008);;RUR 481,910,730 (Russia) (6 July 2008);;RUR 471,551,821 (Russia) (29 June 2008);;RUR 444,609,499 (Russia) (22 June 2008);;RUR 379,399,524 (Russia) (15 June 2008);;RUR 194,092,291 (Russia) (8 June 2008)	France::15 May 2008 (Cannes Film Festival)
Jackie Chan	Forbidden Kingdom, The (2008)	$55,000,000 (estimated)	$52,040,293 (USA) (15 June 2008);;$51,924,040 (USA) (8 June 2008);;$51,730,925 (USA) (1 June 2008);;$51,358,618 (USA) (25 May 2008);;$50,368,985 (USA) (18 May 2008);;$48,530,104 (USA) (11 May 2008);;$45,112,303 (USA) (4 May 2008);;$38,237,498 (USA) (27 April 2008);;$21,401,121 (USA) (20 April 2008);;£1,215,459 (UK) (20 July 2008);;£676,217 (UK) (13 July 2008);;MYR 2,987,200 (Malaysia) (20 April 2008);;PHP 67,806,687 (Philippines) (15 June 2008);;PHP 67,530,219 (Philippines) (8 June 2008);;PHP 67,422,005 (Philippines) (1 June 2008);;PHP 65,773,141 (Philippines) (25 May 2008);;PHP 63,661,958 (Philippines) (18 May 2008);;PHP 60,326,589 (Philippines) (11 May 2008);;PHP 54,206,465 (Philippines) (4 May 2008);;PHP 37,055,529 (Philippines) (27 April 2008);;PHP 16,802,355 (Philippines) (20 April 2008);;SGD 1,498,697 (Singapore) (20 April 2008);;THB 24,625,401 (Thailand) (20 April 2008)	USA::4 April 2008 (AFI Dallas Film Festival)
Jackie Chan	Rush Hour 3 (2007)	$140,000,000 (estimated)	$139,885,001 (USA) (4 November 2007);;$139,496,547 (USA) (21 October 2007);;$139,241,896 (USA) (14 October 2007);;$138,661,002 (USA) (7 October 2007);;$137,669,996 (USA) (30 September 2007);;$136,092,570 (USA) (23 September 2007);;$133,158,932 (USA) (16 September 2007);;$128,721,208 (USA) (9 September 2007);;$122,695,339 (USA) (2 September 2007);;$108,469,646 (USA) (26 August 2007);;$87,676,529 (USA) (19 August 2007);;$49,100,158 (USA) (12 August 2007);;£10,295,689 (UK) (16 September 2007);;£10,084,884 (UK) (9 September 2007);;£9,541,221 (UK) (2 September 2007);;£8,191,077 (UK) (26 August 2007);;£6,288,106 (UK) (19 August 2007);;£2,731,998 (UK) (12 August 2007);;$117,800,000 (Non-USA);;BRL 1,423,240 (Brazil) (9 September 2007);;PHP 77,709,540 (Philippines) (16 September 2007);;PHP 75,811,052 (Philippines) (9 September 2007);;PHP 73,119,627 (Philippines) (2 September 2007);;PHP 66,775,620 (Philippines) (26 August 2007);;PHP 53,591,643 (Philippines) (19 August 2007);;PHP 33,119,465 (Philippines) (12 August 2007);;RUR 105,977,894 (Russia) (30 September 2007);;RUR 93,246,469 (Russia) (23 September 2007);;RUR 58,116,681 (Russia) (16 September 2007)	USA::30 July 2007 (Hollywood, California)
Jackie Chan	Robin-B-Hood (2006)	$16,800,000 (estimated)	$20,434,179 (Worldwide) (26 October 2006);;$2,975,334 (Hong Kong) (24 October 2006);;$1,030,077 (Thailand) (15 October 2006)	Italy::8 September 2006 (Venice Film Festival)
Jackie Chan	Myth, The (2005)	$15,000,000 (estimated)	HKD 70,000,000 (Worldwide) (28 September 2005);;SGD 889,067 (Singapore) (25 September 2005)	Canada::15 September 2005 (Toronto International Film Festival)
Jackie Chan	New Police Story (2004)	HKD 80,000,000 (estimated)	$2,419,374 (China) (27 September 2004);;$14,714 (Egypt) (27 December 2005);;$934,853 (France) (2 August 2005);;$2,708,957 (Hong Kong) (26 October 2004);;$538,226 (Spain) (8 January 2006);;$266,684 (Taiwan) (17 October 2004);;$566,178 (United Arab Emirates) (20 February 2005)	Thailand::23 September 2004
Jackie Chan	Crime Story (1993)	U	$194,720 (USA);;HKD 27,439,331 (Hong Kong) (20 July 1993)	Hong Kong::24 June 1993
Jackie Chan	Twins Effect II, The (2004)	U	U	Hong Kong::12 August 2004
Jackie Chan	Around the World in 80 Days (2004)	$110,000,000 (estimated)	$24,004,159 (USA) (12 September 2004);;$23,976,128 (USA) (5 September 2004);;$23,904,717 (USA) (29 August 2004);;$23,775,251 (USA) (22 August 2004);;$23,519,011 (USA) (15 August 2004);;$23,172,673 (USA) (8 August 2004);;$22,941,725 (USA) (1 August 2004);;$22,804,073 (USA) (25 July 2004);;$22,626,931 (USA) (18 July 2004);;$22,271,008 (USA) (11 July 2004);;$21,473,814 (USA) (4 July 2004);;$18,281,896 (USA) (27 June 2004);;$10,362,264 (USA) (20 June 2004);;£3,971,126 (UK) (1 August 2004);;£3,563,635 (UK) (25 July 2004);;£2,746,749 (UK) (18 July 2004);;£1,631,963 (UK) (11 July 2004);;$48,170,758 (Worldwide) (except USA);;$72,178,895 (Worldwide);;€1,478,783 (Italy) (10 April 2005);;€1,458,236 (Italy) (13 March 2005);;€495,696 (Italy) (30 January 2005);;€180,890 (Netherlands) (22 August 2004);;THB 258,500 (Thailand) (20 June 2004)	USA::13 June 2004 (Los Angeles, California)
Jackie Chan	Enter the Phoenix (2004)	U	U	Hong Kong::8 April 2004
Jackie Chan	Highbinders (2003)	$41,000,000 (estimated)	$22,108,977 (USA) (19 October 2003);;$22,070,731 (USA) (12 October 2003);;$21,963,412 (USA) (5 October 2003);;$21,836,715 (USA) (28 September 2003);;$21,701,977 (USA) (21 September 2003);;$21,252,540 (USA) (14 September 2003);;$19,847,415 (USA) (7 September 2003);;$16,867,389 (USA) (31 August 2003);;$8,111,324 (USA) (24 August 2003);;£194,802 (UK) (23 November 2003);;£106,797 (UK) (16 November 2003);;$34,268,701 (Worldwide) (16 June 2012);;HKD 923,112 (Hong Kong) (2 September 2003);;€64,479 (Italy) (14 December 2003);;€1,313,110 (Spain) (11 January 2004);;€1,043,770 (Spain) (4 January 2004);;€537,957 (Spain) (28 December 2003);;€1,043,770 (Spain) (30 November 2003);;€1,313,110 (Spain) (11 January 2003)	Hong Kong::15 August 2003
Jackie Chan	Twins Effect, The (2003)	U	U	Hong Kong::24 June 2003
Jackie Chan	Twins Effect II, The (2004)	U	U	Hong Kong::12 August 2004
Jackie Chan	Shanghai Knights (2003)	$50,000,000 (estimated)	$60,470,220 (USA) (8 June 2003);;$60,447,592 (USA) (1 June 2003);;$60,404,960 (USA) (26 May 2003);;$60,290,518 (USA) (18 May 2003);;$60,156,220 (USA) (11 May 2003);;$59,969,163 (USA) (4 May 2003);;$59,674,835 (USA) (27 April 2003);;$59,409,092 (USA) (20 April 2003);;$59,297,504 (USA) (13 April 2003);;$59,153,612 (USA) (6 April 2003);;$58,943,156 (USA) (30 March 2003);;$58,460,160 (USA) (23 March 2003);;$57,240,033 (USA) (16 March 2003);;$54,749,445 (USA) (9 March 2003);;$50,931,526 (USA) (2 March 2003);;$44,509,866 (USA) (23 February 2003);;$35,947,063 (USA) (16 February 2003);;$19,603,630 (USA) (9 February 2003);;$60,476,872 (USA);;£2,238,507 (UK) (27 April 2003);;£1,940,442 (UK) (20 April 2003);;£1,472,467 (UK) (13 April 2003);;£749,655 (UK) (6 April 2003);;$88,323,487 (Worldwide);;$27,846,615 (Non-USA);;INR 8,035,000 (India) (11 April 2003);;SGD 3,100,000 (Singapore) (1 March 2003);;€823,590 (Spain) (11 May 2003);;€697,460 (Spain) (4 May 2003);;€364,174 (Spain) (27 April 2003)	Malaysia::30 January 2003
Jackie Chan	Tuxedo, The (2002)	$60,000,000 (estimated)	$50,189,179 (USA) (8 December 2002);;$50,032,651 (USA) (1 December 2002);;$49,741,823 (USA) (24 November 2002);;$49,599,185 (USA) (17 November 2002);;$49,152,944 (USA) (10 November 2002);;$48,220,585 (USA) (3 November 2002);;$46,544,053 (USA) (27 October 2002);;$43,149,512 (USA) (20 October 2002);;$37,038,408 (USA) (13 October 2002);;$27,988,910 (USA) (6 October 2002);;$15,051,028 (USA) (29 September 2002);;£3,283,769 (UK) (9 February 2003);;£3,144,073 (UK) (2 February 2003);;£2,824,461 (UK) (26 January 2003);;£2,180,802 (UK) (19 January 2003);;£1,080,504 (UK) (12 January 2003);;$104,391,623 (Worldwide);;$53,843,625 (Worldwide) (except USA);;AUD 3,516,998 (Australia) (8 January 2003);;€103,577 (Italy) (18 May 2003);;€81,363 (Italy) (4 May 2003);;€1,541,450 (Spain) (29 December 2002);;€1,243,437 (Spain) (22 December 2002);;€1,066,321 (Spain) (15 December 2002);;€618,670 (Spain) (8 December 2002)	USA::19 September 2002
Jackie Chan	Rush Hour 2 (2001)	$90,000,000 (estimated)	$226,138,454 (USA) (16 December 2001);;$226,023,478 (USA) (9 December 2001);;$225,859,794 (USA) (2 December 2001);;$225,652,237 (USA) (25 November 2001);;$225,307,315 (USA) (18 November 2001);;$225,021,823 (USA) (11 November 2001);;$224,723,595 (USA) (4 November 2001);;$224,380,724 (USA) (28 October 2001);;$223,879,783 (USA) (21 October 2001);;$223,003,057 (USA) (14 October 2001);;$221,526,192 (USA) (7 October 2001);;$219,192,504 (USA) (30 September 2001);;$215,615,683 (USA) (23 September 2001);;$211,149,100 (USA) (16 September 2001);;$206,036,976 (USA) (9 September 2001);;$198,892,734 (USA) (2 September 2001);;$183,421,781 (USA) (26 August 2001);;$164,656,828 (USA) (19 August 2001);;$133,525,381 (USA) (12 August 2001);;$67,408,222 (USA) (5 August 2001);;$226,164,286 (USA);;£11,046,503 (UK) (30 September 2001);;£10,940,708 (UK) (23 September 2001);;£10,746,319 (UK) (16 September 2001);;£10,431,472 (UK) (9 September 2001);;£9,858,377 (UK) (2 September 2001);;£8,844,663 (UK) (26 August 2001);;£7,524,993 (UK) (19 August 2001);;£5,505,742 (UK) (12 August 2001);;£2,286,253 (UK) (5 August 2001);;$347,325,802 (Worldwide);;€361,288 (Italy) (28 April 2002);;$1,517,869 (Russia) (4 August 2002);;SGD 2,000,000 (Singapore) (26 August 2001);;€3,027,628 (Spain) (10 August 2002)	USA::26 July 2001
Jackie Chan	Accidental Spy, The (2001)	HKD 200,000,000 (estimated)	HKD 30,000,000 (Hong Kong);;$263,048 (Russia) (4 August 2002);;SGD 2,100,000 (Singapore)	Hong Kong::18 January 2001
Jackie Chan	Shanghai Noon (2000)	$55,000,000 (estimated)	$56,932,305 (USA) (1 October 2000);;$56,902,716 (USA) (24 September 2000);;$56,834,890 (USA) (17 September 2000);;$56,762,725 (USA) (10 September 2000);;$56,672,244 (USA) (3 September 2000);;$56,488,009 (USA) (27 August 2000);;$56,283,815 (USA) (20 August 2000);;$55,988,007 (USA) (13 August 2000);;$55,457,053 (USA) (6 August 2000);;$55,047,117 (USA) (30 July 2000);;$54,910,072 (USA) (23 July 2000);;$54,679,561 (USA) (16 July 2000);;$54,268,080 (USA) (9 July 2000);;$53,716,690 (USA) (4 July 2000);;$51,743,113 (USA) (25 June 2000);;$48,007,713 (USA) (18 June 2000);;$41,606,214 (USA) (11 June 2000);;$32,232,411 (USA) (4 June 2000);;$19,647,065 (USA) (28 May 2000);;£2,298,246 (UK) (17 September 2000);;£2,154,386 (UK) (10 September 2000);;£1,704,594 (UK) (3 September 2000);;£746,131 (UK) (27 August 2000);;$99,274,467 (Worldwide);;$73,301 (Argentina);;SGD 1,750,000 (Singapore);;€1,467,741 (Spain) (10 August 2002);;ESP 240,216,009 (Spain) (25 June 2001)	Malaysia::19 May 2000
